screen_name,favorite_count,retweet_count,followers_count
TIGilboa,8,4,757
sean_anderson,38,50,852
sean_anderson,56,75,852
Scribblr_42,0,0,2365
aliciamrich,0,1,596
antonelli_lab,26,14,1500
xieyihui,12,3,17338
xieyihui,4,1,17338
LWpaulbivand,0,1,1060
LWpaulbivand,1,1,1060
LWpaulbivand,3,1,1060
BilguunU,108,31,5387
BilguunU,8,2,5387
jjtokyo,6,5,2508
harriskenny,0,2,1040
JMateosGarcia,16,2,2803
bretsw,51,3,1499
bretsw,5,1,1499
bretsw,8,2,1499
doddlesx,1,1,557
DrKatfish,21,7,6993
DrKatfish,5,0,6993
jpatrickhall,101,33,1291
jpatrickhall,37,21,1291
jpatrickhall,13,4,1291
IFB_Bioinfo,4,5,1022
BeckySpake,4,1,505
BeckySpake,4,5,505
jMurali,0,1,522
BecomingDataSci,3,1,38369
BecomingDataSci,3,1,38369
BecomingDataSci,36,1,38369
BecomingDataSci,21,2,38369
BecomingDataSci,7,1,38369
OpenAnalytics,10,4,570
OpenAnalytics,1,2,570
OpenAnalytics,7,9,570
GardaSiber,2,3,970
anitayorker,1,1,894
pansares,7,9,1490
joannastlaurent,1,1,2074
CMU_Stats,2,3,1280
CMU_Stats,8,6,1280
aaronpenne,8,1,1865
NUITResearch,8,8,488
diraol,7,6,484
edwinksl,4,3,1998
TheChalkOutline,1,1,10804
TheChalkOutline,1,2,10804
TheChalkOutline,0,1,10804
TheChalkOutline,0,0,10804
archaeo_ecology,1,1,1661
dtchimp,0,1,9053
dtchimp,26,2,9053
dtchimp,32,8,9053
holnburger,1,0,492
holnburger,7,2,492
sewenz,3,3,876
CapandChange,8,4,570
mulderc,0,0,710
mulderc,1,1,710
mulderc,0,1,710
mulderc,3,1,710
vibbioinfocore,4,2,416
jmzledoux,4,2,476
cbartens,2,3,495
PyDataMCR,2,3,411
teebuckl,5,4,831
ml_review,49,22,8645
ml_review,54,27,8645
ml_review,27,13,8645
malekalby,0,0,9847
waterbarnes,4,1,1902
i2pi,3,1,5511
AlienDeg,3,0,924
AlienDeg,0,0,924
AlienDeg,0,0,924
AlienDeg,0,0,924
AlienDeg,2,1,924
AMaxEll17,12,4,1315
AMaxEll17,5,1,1315
AMaxEll17,2,1,1315
AMaxEll17,3,1,1315
HalukaMB,0,0,1401
hsianghui,0,1,2917
hsianghui,0,0,2917
hsianghui,0,0,2917
hsianghui,0,1,2917
hsianghui,0,0,2917
hsianghui,0,1,2917
yuvipanda,0,1,4385
yuvipanda,0,1,4385
yuvipanda,1,1,4385
yuvipanda,0,1,4385
yuvipanda,0,1,4385
yuvipanda,2,1,4385
taracdennehy,3,3,461
taracdennehy,6,3,461
whangam,0,1,579
TensorFlow,273,110,119908
AleMedinaRivera,6,2,553
AleMedinaRivera,5,4,553
AleMedinaRivera,10,5,553
AleMedinaRivera,17,22,553
AleMedinaRivera,8,2,553
AleMedinaRivera,10,5,553
PHE_uk,115,73,172297
PHE_uk,15,14,172297
OmarChaudhuri,1,0,8808
OmarChaudhuri,0,0,8808
OmarChaudhuri,1,0,8808
OmarChaudhuri,0,0,8808
davidfombella,11,6,1314
ckhead,5,1,665
hmeleiros,48,20,1336
hmeleiros,5,3,1336
frewecologist,16,3,575
beckerhopper,16,12,1895
AcademicChatter,5,2,10822
_open_science_,1,1,5372
DrZeydy,1,1,1323
docassar,11,8,811
johnmultidimen,1,2,2145
johnmultidimen,0,1,2145
brlockwood,3,1,1458
MaureenBug,2,1,2694
albertocairo,12,3,42672
albertocairo,3,1,42672
albertocairo,12,5,42672
samarth,2,1,2961
areyesq,36,32,507
areyesq,17,9,507
areyesq,7,3,507
areyesq,140,39,507
areyesq,18,7,507
areyesq,9,3,507
areyesq,14,8,507
alisovino,1,0,5002
LeapingLlamas,0,3,1539
LeapingLlamas,0,0,1539
LeapingLlamas,9,3,1539
LeapingLlamas,0,1,1539
rubenarslan,23,11,2152
rubenarslan,7,5,2152
rubenarslan,34,11,2152
rubenarslan,41,12,2152
rubenarslan,1,1,2152
rubenarslan,3,1,2152
rubenarslan,2,1,2152
WiscLimnology,4,3,4673
M_Gatta,3,1,1188
M_Gatta,3,1,1188
M_Gatta,1,0,1188
M_Gatta,8,4,1188
M_Gatta,2,2,1188
M_Gatta,1,2,1188
M_Gatta,2,5,1188
M_Gatta,0,1,1188
sinarueeger,3,2,457
sinarueeger,0,1,457
sinarueeger,20,8,457
sinarueeger,2,1,457
sinarueeger,14,8,457
tidyverse,6,3,1223
RichardEudes,1,1,10632
MariusAgm,0,2,651
hermansm,1,1,671
hermansm,1,1,671
hermansm,8,0,671
hermansm,0,1,671
hermansm,0,2,671
hermansm,1,3,671
cloudyRproject,6,2,719
cloudyRproject,7,2,719
cloudyRproject,1,3,719
cloudyRproject,3,3,719
cloudyRproject,52,17,719
cloudyRproject,30,10,719
cloudyRproject,23,11,719
cloudyRproject,5,6,719
cloudyRproject,10,2,719
CoffeeBaseball,5,1,1405
SelFdz,6,3,1368
zimmeee,9,4,835
MarineBiologee,5,1,509
LizOwensBoltz,2,2,649
ZG_Nutrition,4,2,470
MoeSquare,1,0,3494
MoeSquare,0,0,3494
JHanlon,1,1,1135
Itumeleng_M,4,1,537
Itumeleng_M,16,4,537
Itumeleng_M,1,1,537
Itumeleng_M,5,3,537
Itumeleng_M,10,2,537
FarazUsmani,4,1,619
voxlacea,0,1,3374
voxlacea,9,1,3374
useless_ulysses,22,3,503
useless_ulysses,3,3,503
AnalyticsFC,13,2,8090
Andria_Tzedda,0,1,592
wpacademypro,7,9,4024
wpacademypro,1,4,4024
MooresMt,15,7,615
MooresMt,2,0,615
MooresMt,14,0,615
MooresMt,5,1,615
MooresMt,11,3,615
hspter,60,15,21823
hspter,267,77,21823
hspter,165,8,21823
hspter,29,8,21823
hspter,165,32,21823
hspter,62,18,21823
ajay5105,1,1,1362
natnels,5,2,444
mattmoehr,1,1,584
mattmoehr,0,0,584
mattmoehr,0,1,584
mattmoehr,0,1,584
yagwar183,1,1,419
yagwar183,0,1,419
yagwar183,0,1,419
yagwar183,5,3,419
T_Marie_Wms,1,1,467
DannyProl,0,0,8437
bzdata,5,3,1061
AdrianBlancoR,2,1,1077
OpenVisConf,32,16,8092
kealyj,6,1,755
_neilch,0,1,932
_neilch,0,0,932
_neilch,2,3,932
timtriche,5,2,1688
timtriche,0,0,1688
robmccrckn,0,0,1679
SIMANFOR,0,1,651
RNieuwenhuis,0,2,592
jakehofman,2,2,5194
mjlacey,2,0,583
mjlacey,6,1,583
mjlacey,27,4,583
mjlacey,4,1,583
mjlacey,26,6,583
mjlacey,13,0,583
taoofcoffee,1,1,720
taoofcoffee,5,1,720
taoofcoffee,9,0,720
taoofcoffee,4,0,720
SHaymondSays,1,1,1003
SHaymondSays,2,1,1003
SHaymondSays,3,1,1003
SHaymondSays,2,1,1003
FollowSamir,0,1,696
FollowSamir,0,1,696
dsparks,15,0,1906
dsparks,3,2,1906
dsparks,21,2,1906
Collinsboor,4,4,646
dan_p_simpson,1,3,1924
dan_p_simpson,1,1,1924
Bigdatadimenson,0,0,660
Bigdatadimenson,0,0,660
Bigdatadimenson,0,0,660
Bigdatadimenson,0,0,660
Bigdatadimenson,0,0,660
dwhitena,1,3,3399
dwhitena,6,5,3399
ryanpraski,0,1,1471
jmsjsph,3,1,602
jmsjsph,1,1,602
plantae_org,28,14,4516
plantae_org,10,5,4516
mikeloukides,0,1,6724
mikeloukides,0,0,6724
mikeloukides,5,4,6724
mikeloukides,4,1,6724
aerodriveindia,1,4,3736
aerodriveindia,4,8,3736
aerodriveindia,4,2,3736
aerodriveindia,8,6,3736
aerodriveindia,4,9,3736
WestsideSEO,6,7,13813
WestsideSEO,2,4,13813
WestsideSEO,5,4,13813
WestsideSEO,10,6,13813
WestsideSEO,6,15,13813
WestsideSEO,3,4,13813
WestsideSEO,4,14,13813
WestsideSEO,3,12,13813
WestsideSEO,4,13,13813
WestsideSEO,2,15,13813
deksta,5,1,922
bumbanian,2,2,1029
bumbanian,16,1,1029
bumbanian,12,2,1029
bumbanian,12,5,1029
bumbanian,5,1,1029
iacus,3,1,1222
iacus,6,2,1222
iacus,1,2,1222
MDMGeek,1,5,13223
MDMGeek,2,3,13223
MDMGeek,4,4,13223
MDMGeek,1,2,13223
louiseglew,3,0,927
louiseglew,0,1,927
davidbraze,2,1,515
darshan_h_sheth,1,1,1091
darshan_h_sheth,3,2,1091
avigotsky,3,1,2469
DavidBuil,6,1,1695
arinbasu,1,0,1338
arinbasu,0,1,1338
arinbasu,5,2,1338
arinbasu,2,0,1338
darrendeath,1,1,6080
adamgreatkind,4,2,548
sportschord,17,3,612
sportschord,29,2,612
drisso1893,43,16,436
thatpsychprof,5,1,3861
PrasanthKothuri,3,1,491
auth0,1,2,15243
auth0,0,1,15243
auth0,1,0,15243
auth0,1,0,15243
auth0,1,3,15243
auth0,2,0,15243
moorepants,14,2,520
softwebchicago,0,0,1939
softwebchicago,1,1,1939
CylitaGuy,9,3,1267
alteryx,1,5,18577
bibaswanghoshal,8,2,648
bibaswanghoshal,1,4,648
bibaswanghoshal,3,3,648
bibaswanghoshal,2,1,648
bibaswanghoshal,6,5,648
bibaswanghoshal,1,1,648
bibaswanghoshal,1,2,648
bibaswanghoshal,3,4,648
USGS_Idaho,0,1,5044
InclineZA,3,2,1828
Dannoflagellate,2,1,561
Dannoflagellate,0,1,561
Dannoflagellate,0,1,561
Martin_Ecology,2,0,528
Martin_Ecology,22,8,528
Martin_Ecology,1,0,528
APS_CLARE,17,8,857
ceptional,5,1,4278
ceptional,0,1,4278
ceptional,10,0,4278
ceptional,9,0,4278
ceptional,14,2,4278
ceptional,6,2,4278
REALMattRichie,0,1,433
REALMattRichie,5,2,433
RWDinsights,2,2,1140
RWDinsights,1,1,1140
cloudaus,1,1,1399
cloudaus,14,2,1399
cloudaus,2,1,1399
cloudaus,0,0,1399
cloudaus,5,2,1399
cloudaus,1,0,1399
cloudaus,0,1,1399
cloudaus,5,5,1399
cloudaus,0,3,1399
cloudaus,2,1,1399
cloudaus,4,6,1399
cloudaus,6,5,1399
LizardShad,35,3,1366
underdarkGIS,10,6,11518
eawilloughby,11,2,4829
krisarob,1,0,446
krisarob,13,0,446
krisarob,1,1,446
bolkerb,18,6,2555
bolkerb,8,2,2555
AneliseHShrout,4,2,1469
jaheppler,3,0,2744
jaheppler,0,0,2744
andrew_benesh,0,1,409
andrew_benesh,1,2,409
andrew_benesh,3,0,409
pommedeterre33,4,3,557
RyanChadha,0,0,961
what_fish_eat,1,0,573
what_fish_eat,8,0,573
lgmontenegro,0,1,517
lgmontenegro,0,1,517
NaughtyOldGuy,1,0,949
marsden_lewis,2,2,496
TheRealJohn41,1,6,16520
EJakobowicz,3,1,813
EJakobowicz,3,2,813
EJakobowicz,1,3,813
richierocks,123,22,1558
richierocks,7,5,1558
richierocks,30,3,1558
richierocks,22,4,1558
richierocks,4,3,1558
jjgibaja,0,2,1307
jjgibaja,9,1,1307
jjgibaja,4,2,1307
jjgibaja,0,1,1307
jjgibaja,3,0,1307
jjgibaja,0,0,1307
jjgibaja,0,1,1307
reinforcelabtwt,3,6,5182
reinforcelabtwt,4,5,5182
reinforcelabtwt,4,6,5182
reinforcelabtwt,3,4,5182
reinforcelabtwt,13,13,5182
reinforcelabtwt,0,0,5182
reinforcelabtwt,1,2,5182
reinforcelabtwt,7,8,5182
reinforcelabtwt,10,18,5182
reinforcelabtwt,1,0,5182
reinforcelabtwt,1,3,5182
reinforcelabtwt,7,9,5182
reinforcelabtwt,1,1,5182
reinforcelabtwt,10,14,5182
reinforcelabtwt,3,5,5182
reinforcelabtwt,1,1,5182
reinforcelabtwt,3,5,5182
reinforcelabtwt,4,4,5182
reinforcelabtwt,0,0,5182
reinforcelabtwt,1,2,5182
reinforcelabtwt,5,5,5182
reinforcelabtwt,3,6,5182
reinforcelabtwt,0,0,5182
reinforcelabtwt,3,4,5182
reinforcelabtwt,4,5,5182
reinforcelabtwt,1,3,5182
reinforcelabtwt,4,5,5182
reinforcelabtwt,6,6,5182
reinforcelabtwt,8,8,5182
strangequarklet,1,1,562
strangequarklet,1,1,562
strangequarklet,10,0,562
kkruse,1,1,22734
brynmdhughes,1,0,1367
brynmdhughes,4,1,1367
brynmdhughes,0,0,1367
brynmdhughes,1,0,1367
brynmdhughes,0,0,1367
brynmdhughes,0,0,1367
brynmdhughes,2,0,1367
diegopajarito,2,2,1104
JamesBellOcean,0,1,623
ImYGRathod,12,15,1713
ImYGRathod,9,13,1713
antonwasson,5,1,711
antonwasson,3,1,711
antonwasson,0,0,711
antonwasson,2,1,711
antonwasson,0,1,711
antonwasson,0,1,711
antonwasson,2,2,711
antonwasson,1,0,711
antonwasson,1,0,711
antonwasson,437,36,711
antonwasson,12,1,711
antonwasson,2,0,711
hjpimentel,10,2,2757
hjpimentel,5,0,2757
hjpimentel,2,2,2757
NadiehBremer,4,2,20318
NadiehBremer,96,18,20318
jasonroy,12,3,481
ernlarson,310,15,1011
bshor,0,0,2622
bshor,1,1,2622
bshor,1,0,2622
ZAR_Kopite,1,0,625
guachusperquin,3,1,888
PennCausal,14,2,697
PennCausal,3,0,697
PennCausal,3,1,697
rstatstweet,9,1,1081
rstatstweet,0,1,1081
rstatstweet,2,0,1081
FedericoPascual,6,5,14722
hoxo_m,1,2,3683
tomwphillips,1,1,806
IciBretagne,0,0,987
IciBretagne,5,2,987
thisisAbdus,0,1,1227
erikaraven,0,0,480
erikaraven,6,3,480
erikaraven,3,0,480
erikaraven,3,1,480
erikaraven,5,1,480
mapmakerdavid,7,1,3318
SanghaChick,0,1,452
SanghaChick,3,2,452
SanghaChick,6,1,452
SanghaChick,0,3,452
SanghaChick,4,3,452
SanghaChick,1,1,452
SanghaChick,1,1,452
SanghaChick,3,0,452
madasascientist,3,2,793
simplystats,15,7,57164
joscani,0,0,451
joscani,5,1,451
meisshaily,0,0,16309
meisshaily,1,1,16309
meisshaily,1,1,16309
meisshaily,2,3,16309
meisshaily,4,2,16309
meisshaily,0,2,16309
meisshaily,0,1,16309
meisshaily,0,0,16309
meisshaily,0,3,16309
meisshaily,0,3,16309
meisshaily,0,0,16309
meisshaily,0,0,16309
meisshaily,0,0,16309
meisshaily,0,1,16309
meisshaily,0,0,16309
meisshaily,1,2,16309
meisshaily,0,3,16309
meisshaily,0,0,16309
meisshaily,0,0,16309
meisshaily,0,0,16309
meisshaily,0,0,16309
meisshaily,0,0,16309
meisshaily,0,0,16309
meisshaily,0,0,16309
meisshaily,0,2,16309
meisshaily,0,2,16309
meisshaily,0,0,16309
meisshaily,0,1,16309
meisshaily,0,0,16309
meisshaily,0,1,16309
meisshaily,0,1,16309
meisshaily,0,1,16309
meisshaily,0,1,16309
meisshaily,0,0,16309
meisshaily,0,0,16309
meisshaily,1,0,16309
meisshaily,0,3,16309
meisshaily,0,2,16309
meisshaily,1,1,16309
meisshaily,0,0,16309
meisshaily,0,0,16309
meisshaily,2,3,16309
meisshaily,0,0,16309
meisshaily,0,0,16309
meisshaily,0,0,16309
meisshaily,0,0,16309
meisshaily,5,4,16309
meisshaily,0,0,16309
VickySteeves,6,3,1428
VickySteeves,0,1,1428
VickySteeves,15,5,1428
VickySteeves,0,0,1428
VickySteeves,3,3,1428
Seanku,0,1,655
inmediaref,3,1,524
aniuxa,1,3,2523
EliseGould,1,1,553
VascoElbrecht,2,0,977
VascoElbrecht,3,1,977
VascoElbrecht,2,1,977
VascoElbrecht,16,5,977
VascoElbrecht,1,0,977
VascoElbrecht,5,1,977
LarJ2019,7,16,22388
ryry9379,8,0,400
Lycaonpictus93,3,0,1310
Lycaonpictus93,57,4,1310
Lycaonpictus93,3,1,1310
KarrieKehoe,5,2,2599
ssenaydinn,1,0,404
VRaoRao,5,5,1423
mikebarnkob,14,3,655
FromFireToTable,0,1,4033
mdekstrand,0,0,1710
mdekstrand,1,0,1710
mdekstrand,1,2,1710
mdekstrand,5,0,1710
mdekstrand,1,0,1710
AnalyticsPanda,5,4,1289
AnalyticsPanda,19,6,1289
nichola_wilkin,0,0,1962
aliyaleigh,1,1,5134
aliyaleigh,0,3,5134
dami_1,5,3,434
dami_1,0,1,434
20PercentUSA,0,1,466
jamesaeddy,17,3,402
jamesaeddy,5,0,402
jamesaeddy,2,0,402
jamesaeddy,11,3,402
jamesaeddy,6,0,402
jamesaeddy,34,3,402
jamesaeddy,5,0,402
jamesaeddy,4,0,402
jamesaeddy,18,4,402
stawitz,7,2,483
EmelineFavreau,4,0,442
Gnppn,0,0,3779
puddingviz,8,4,15001
puddingviz,27,6,15001
puddingviz,23,8,15001
puddingviz,13,6,15001
toptaldevs,11,7,1103
augustoNYC,1,0,411
monicaarso,1,1,450
JimGrange,7,3,1151
JimGrange,6,1,1151
JimGrange,0,1,1151
JimGrange,0,0,1151
BIuniverse,5,0,3142
esselinj,0,1,1738
VincentBroute,2,2,425
VincentBroute,3,0,425
VincentBroute,1,1,425
cytel,0,1,699
CorrelAid,11,3,1027
CorrelAid,5,3,1027
MaxGhenis,1,3,567
matthague1,1,1,487
FishMigrationDr,33,49,999
kcklatt,0,1,4070
kcklatt,12,4,4070
ericward_,13,19,497
tangenjm,2,1,448
fmic_,1,7,830
fmic_,0,1,830
fmic_,0,1,830
fmic_,10,2,830
fmic_,28,1,830
fmic_,3,0,830
fmic_,4,2,830
slowkow,39,14,653
naga_rna,2,1,711
jer_science,7,3,1376
UChicagoMPCS,0,2,1606
ProfCharlesHaas,3,5,2222
GerardoNZ,1,1,419
PublicHealthUMN,10,6,11503
PublicHealthUMN,7,4,11503
PublicHealthUMN,10,5,11503
PublicHealthUMN,12,8,11503
PublicHealthUMN,1,1,11503
PublicHealthUMN,3,3,11503
PublicHealthUMN,0,0,11503
PublicHealthUMN,3,5,11503
glove_12,2,1,454
foodforit,5,3,512
foodforit,2,2,512
foodforit,5,1,512
foodforit,3,2,512
foodforit,3,2,512
foodforit,3,2,512
foodforit,2,1,512
Improve_Academy,1,1,3579
albertspijkers,1,2,2546
albertspijkers,2,3,2546
swirrl,20,14,1063
swirrl,1,1,1063
mehdikhaneboubi,0,0,1002
mehdikhaneboubi,0,1,1002
InakiHdez,0,0,1313
InakiHdez,0,0,1313
bluechoochoo,0,0,17144
chrisamiller,0,0,818
dabernathy,0,2,1080
GregHollin,0,0,983
GregHollin,0,1,983
rastrau,2,0,1785
rastrau,0,1,1785
HaroonRChughtai,2,1,412
jakoubek,0,0,448
bhc3,1,1,7152
LaresDJ,0,2,5933
drnickwilliams,3,1,435
Cat_Davies,7,2,708
visualvariable,3,1,478
visualvariable,1,1,478
visualvariable,0,1,478
visualvariable,2,1,478
visualvariable,0,0,478
visualvariable,1,1,478
visualvariable,3,1,478
brlindsay88,1,0,484
brlindsay88,1,1,484
brlindsay88,0,1,484
datasciimmunol,7,5,644
sonyageange,1,1,407
NickSlyBirdGuy,16,3,1192
DigitalHan,3,2,832
data_leadafrica,5,4,856
USAFacts,14,8,100088
RodMariscal,3,0,907
PAIR_ZU,1,1,452
beagoulao,0,0,580
DrLynzFox,20,2,664
DrLynzFox,1,1,664
tobi_dal,5,3,815
tobi_dal,2,0,815
NicoleRPrause,2,1,2136
McCormackSA,9,6,636
KPUNews,1,1,2458
bnwolford,0,2,446
bnwolford,11,1,446
drandersgs,0,1,517
harlingg,10,1,598
harlingg,4,1,598
harlingg,8,0,598
ShirleyWangB,10,0,472
Blair__Saunders,1,2,767
kimadactl,0,0,804
thedatanurse,0,1,972
thedatanurse,2,3,972
thedatanurse,5,1,972
ChCariou,13,7,565
ChCariou,0,1,565
ChCariou,3,1,565
ChCariou,1,1,565
ChCariou,4,1,565
wpmarble,9,1,634
ianrmcdonald,2,1,443
denisohora,0,0,847
johntkemp,0,0,801
kayakusvulgaris,11,7,425
kayakusvulgaris,3,1,425
popupcamptrout,3,1,481
ChrisRackauckas,39,18,913
ChrisRackauckas,68,29,913
ChrisRackauckas,16,0,913
ChrisRackauckas,31,17,913
ChrisRackauckas,23,10,913
ChrisRackauckas,18,0,913
ChrisRackauckas,5,6,913
f_nisihara,0,0,6290
smr_foundation,2,2,1400
Frankly_Data,499,73,972
Frankly_Data,1,1,972
Frankly_Data,1,1,972
Frankly_Data,10,1,972
Frankly_Data,2,1,972
Frankly_Data,6,1,972
WoodcockWatchNJ,12,2,740
Eric0Lawton,1,0,1640
Eric0Lawton,1,0,1640
Eric0Lawton,0,0,1640
Eric0Lawton,7,3,1640
WILLBER1942,1,0,522
WILLBER1942,2,0,522
WILLBER1942,0,2,522
straightedge,12,1,2460
straightedge,12,0,2460
mmuthukrishna,10,4,958
Wehner_Ed,0,0,895
TriSaraTops44,7,1,788
stefanbache,16,3,1772
stefanbache,4,1,1772
stefanbache,2,1,1772
stefanbache,6,1,1772
stefanbache,16,2,1772
michagaebler,10,3,1094
michagaebler,1,1,1094
jGage718,1,1,2024
ATredennick,8,1,727
stat110,31,6,11248
hostmicrobe,20,3,842
codecanny,0,1,609
HilaryMatfess,0,0,5377
HilaryMatfess,0,2,5377
HilaryMatfess,1,0,5377
kathrynhaydon,1,1,693
AliyahReh,55,21,820
AliyahReh,18,2,820
idiv,10,4,2059
amberpcountis,2,1,726
wisevis,3,2,3641
wisevis,3,0,3641
wisevis,1,1,3641
wisevis,1,1,3641
wisevis,2,0,3641
wisevis,0,0,3641
wisevis,1,1,3641
wisevis,2,0,3641
wisevis,5,0,3641
wisevis,1,0,3641
wisevis,0,0,3641
wisevis,0,2,3641
wisevis,0,0,3641
wisevis,0,0,3641
wisevis,4,2,3641
marinescotland,0,0,3163
FerCagua,12,0,429
stencila,3,2,824
stencila,2,0,824
stencila,4,4,824
stencila,9,3,824
stencila,0,0,824
Cre8iveNC,7,5,853
Cre8iveNC,0,1,853
sjtheuer,4,1,452
GergelSarah,62,25,1154
GergelSarah,4,1,1154
mcknick85,5,1,2058
mcknick85,10,1,2058
RLadiesColumbus,13,3,468
RLadiesColumbus,3,3,468
RLadiesColumbus,5,2,468
SeemaSheth,6,0,2000
SeemaSheth,12,5,2000
SeemaSheth,3,1,2000
SeemaSheth,33,2,2000
blacktip,1,1,739
GuyLansley,95,39,406
Frances_Mancini,5,3,424
Frances_Mancini,1,0,424
Frances_Mancini,19,7,424
priyasilverst,14,4,484
priyasilverst,1,0,484
priyasilverst,10,2,484
scwang251,4,2,488
scwang251,9,3,488
scwang251,9,3,488
NAOorguk,1,6,131762
KOFETH,0,2,1681
Nbombourg,1,1,3255
Findout_Ltd,1,0,2389
MHiesboeck,0,2,60980
JackHeggie10,1,0,997
vikesh_koul,2,1,509
vikesh_koul,0,1,509
vikesh_koul,0,1,509
jesus_guzman,1,1,802
DataRemixed,5,0,10343
dingding_peng,0,1,3952
keithdaly,0,0,657
JonathanAFrye,2,2,10257
ekoevoder,5,11,1737
ekoevoder,6,3,1737
SarahDeeny,4,2,646
SarahDeeny,6,16,646
SarahDeeny,9,19,646
SarahDeeny,20,4,646
SarahDeeny,22,26,646
showmeshiny,6,5,1392
nlavielle,5,3,438
WestGrid,0,2,985
MeKolbe,0,1,830
eredmil1,27,0,2506
ultimatemegs,0,0,2067
ultimatemegs,0,0,2067
ultimatemegs,3,2,2067
ultimatemegs,1,0,2067
Cataribio,1,0,681
Cataribio,7,1,681
DocSlinky,14,1,463
Grant_Duffy,1,0,402
darinself,0,1,1961
darinself,11,1,1961
darinself,766,176,1961
haozhu233,146,29,528
haozhu233,52,7,528
haozhu233,25,7,528
haozhu233,31,9,528
Alfoviz,4,3,588
cbgoodman,8,0,887
cbgoodman,1,0,887
eelrekab,1,4,9380
permutans,1,1,912
JoyAston,9,0,459
ergolefevre,1,1,4133
PhJulien,2,2,607
iamolumide,2,0,430
iamolumide,2,0,430
IIForecasters,3,4,793
DrGregTorda,13,2,1002
dataKateR,21,1,4453
RichardITait,5,3,11074
ewingo13,4,7,2457
ewingo13,5,4,2457
ewingo13,2,6,2457
Piniisima,17,9,1300
erlynerdgetbird,0,1,991
erlynerdgetbird,0,1,991
erlynerdgetbird,18,4,991
nosqlweekly,0,2,2606
AQMeNNetwork,4,4,1603
KMKing_Psych,12,1,727
KMKing_Psych,4,0,727
R4DScommunity,13,6,3912
R4DScommunity,2,0,3912
R4DScommunity,7,0,3912
R4DScommunity,8,2,3912
R4DScommunity,6,3,3912
R4DScommunity,19,6,3912
R4DScommunity,5,0,3912
R4DScommunity,8,0,3912
R4DScommunity,13,1,3912
R4DScommunity,13,7,3912
R4DScommunity,11,3,3912
R4DScommunity,6,3,3912
R4DScommunity,2,0,3912
R4DScommunity,17,3,3912
R4DScommunity,4,2,3912
R4DScommunity,10,0,3912
R4DScommunity,35,11,3912
R4DScommunity,32,13,3912
R4DScommunity,3,0,3912
R4DScommunity,5,4,3912
R4DScommunity,44,16,3912
R4DScommunity,17,1,3912
R4DScommunity,16,7,3912
R4DScommunity,7,2,3912
R4DScommunity,6,0,3912
R4DScommunity,19,6,3912
R4DScommunity,6,3,3912
R4DScommunity,13,4,3912
R4DScommunity,35,12,3912
R4DScommunity,36,8,3912
R4DScommunity,3,1,3912
R4DScommunity,28,14,3912
R4DScommunity,7,3,3912
R4DScommunity,5,1,3912
R4DScommunity,12,3,3912
R4DScommunity,26,8,3912
R4DScommunity,8,3,3912
R4DScommunity,7,1,3912
R4DScommunity,10,2,3912
R4DScommunity,8,1,3912
R4DScommunity,13,1,3912
R4DScommunity,15,1,3912
R4DScommunity,20,7,3912
R4DScommunity,21,9,3912
R4DScommunity,10,5,3912
R4DScommunity,16,7,3912
R4DScommunity,22,6,3912
R4DScommunity,29,7,3912
R4DScommunity,15,4,3912
R4DScommunity,5,2,3912
MaraRevkin,57,10,4092
MaraRevkin,43,10,4092
anupampom,1,2,1764
SherlockpHolmes,98,35,2760
SherlockpHolmes,4,0,2760
SherlockpHolmes,0,1,2760
rystanman,20,7,533
rystanman,26,7,533
rystanman,23,9,533
IDberry,0,1,10578
keanan_joyner,8,0,467
keanan_joyner,21,2,467
keanan_joyner,7,1,467
keanan_joyner,0,0,467
graham_raby,11,2,659
nataliematosin,18,1,4268
nataliematosin,3,1,4268
krwedemeyer,2,1,4535
krwedemeyer,20,0,4535
sgrifter,43,13,2369
sgrifter,8,0,2369
sgrifter,1,0,2369
AlainBertrandmu,0,3,3119
AlainBertrandmu,2,4,3119
AlainBertrandmu,1,1,3119
pboesu,2,0,694
pboesu,15,3,694
davidcnorrismd,5,0,702
RichmondLyfe,0,0,546
ngamita,0,0,1396
ngamita,1,0,1396
dennylee,0,2,2400
gkalinkat,2,0,1301
gkalinkat,0,0,1301
gkalinkat,3,2,1301
gkalinkat,3,1,1301
axelmora93,1,0,1531
NashTurley,7,0,4665
JillDeines,0,0,671
JillDeines,0,1,671
JillDeines,0,3,671
sweetlynnc,2,1,761
LoomiAssistant,2,1,14541
RyanBHQ,3,2,3395
EmergingTech3,2,3,1502
NEON_sci,3,4,4769
NEON_sci,1,4,4769
NEON_sci,2,3,4769
NEON_sci,1,3,4769
NEON_sci,9,9,4769
NEON_sci,2,0,4769
NEON_sci,6,7,4769
NEON_sci,1,2,4769
NEON_sci,6,5,4769
NEON_sci,5,7,4769
F1000Research,2,3,19956
F1000Research,2,4,19956
F1000Research,3,2,19956
F1000Research,1,3,19956
F1000Research,3,1,19956
LiliaQuituisaca,0,0,1451
LiliaQuituisaca,0,0,1451
LiliaQuituisaca,4,4,1451
stevenvmiller,0,1,1346
stevenvmiller,1,1,1346
MwilliamsonMatt,1,1,458
joelle_emerson,26,8,7266
joelle_emerson,4,5,7266
vitaincerta,17,7,1071
EarthRetweets,0,0,15644
danielshanahan,25,2,607
3wen,3,1,457
a1purva,2,1,9650
MSFarhadinia,179,51,2119
Bat_Yann,12,7,401
Bat_Yann,1,0,401
